f1(x), f2(x)
0.6512338826334119, -0.011013630787792515
0.6511687592451485, -0.010946394578423104
0.6447215438070777, 0.00462322579663005
0.6382743283690069, 0.050264683749297545
0.6446570716526969, 0.009529952829121615
0.6318915850853168, 0.11850010393472829
0.6255726692344636, 0.20580186861273364
0.6318283959268083, 0.1192816086762228
0.45343718286614987, 0.24263552731278296
0.45339183914786324, 0.24265303681035963
0.44890281103748836, 0.2451392857404589
0.4444137829271135, 0.25687411935261484
0.18805360783194083, 0.6476297127269276
0.18995313922418267, 0.6354144543251931
0.18993414391026026, 0.6354376834986613
0.1918526706164245, 0.6226082120671984
0.19373244502083617, 0.6091778767702404
0.2351878178507322, 0.30829170191705507
0.23753969602923952, 0.2963880622361261
0.23991509298953193, 0.285538977324078
0.2375159420596366, 0.2964684866033802
0.23749219046543063, 0.2965826513615715
0.23514078263904023, 0.3084064393069029
0.23507024745823685, 0.3087774972926905
0.23742094993281923, 0.29691615255470644
0.23739720783782595, 0.2970307099995203
0.24219311102646893, 0.27619624724416897
0.23979515943214744, 0.28600217963665997
0.8444853068108817, -0.7492331183392842
0.8360404537427729, -0.6697002942556348
0.8444008582802006, -0.7487094887516121
0.8359568496973987, -0.6686181648807225
0.8275972812004246, -0.5390860185443356
0.8112092162261588, -0.17894325515777032
0.8193213083884204, -0.37111835228564766
0.8111280953045362, -0.17693395712917082
0.8443164181943726, -0.7481964675651116
0.8442319865525533, -0.7477488920769415
0.835873254012429, -0.6676812811781082
0.8275145214723046, -0.5377506594431933
0.8192393762575816, -0.3692657579914843
0.8110469824950057, -0.1750368582893383
0.8191574523199558, -0.36745633661855154
0.2012864739733544, 0.545137154289411
0.8357896666870277, -0.6666597656801521
0.8274317700201574, -0.5362247710087874
0.844147563353898, -0.7472681050015979
0.8357060877203589, -0.6656033270212943
0.8440631485975625, -0.7467369934785737
0.8273490268431554, -0.5347480303820713
0.8190755365747238, -0.36563573421907153
0.8108847812089766, -0.17103092209550547
0.8356225171115869, -0.6645507104140843
0.827266291940471, -0.5333243535363783
0.8189936290210662, -0.3638702400678186
0.8189117296581641, -0.3621285429119619
0.8108036927308555, -0.16916390426986452
0.8439787422827028, -0.7462560442789133
0.8107226123615826, -0.16714530963098267
0.8355389548598757, -0.6636504795163363
0.827183565311277, -0.5319010204392721
0.8438943444084744, -0.7458655197466256
0.8271008469547457, -0.5305169472399481
0.8188298384851983, -0.36043016660483745
0.8106415401003463, -0.16525470616169433
0.20715764522815633, 0.4999637063985535
0.20508606877587476, 0.5158076857833648
0.203035208088116, 0.5314043206190079
0.20100485600723486, 0.5466427242814385
0.8354554009643896, -0.662650777021835
0.8438099549740335, -0.7453920209009944
0.8186660807057995, -0.3567795643327435
0.1989948074471625, 0.5615239903026465
0.20098475552163414, 0.5467972960819124
0.20301490456730723, 0.5315273145660911
0.2050450536129803, 0.516094196249994
0.205024549107619, 0.5162422477330316
0.2029946030768505, 0.5316348666814846
0.2029743036165428, 0.5317881933662726
0.200964657046082, 0.5468668919703653
0.8270181368700502, -0.529051395043075
0.8187479555013497, -0.35865345008580035
0.8105604759463362, -0.16330040537094706
0.20500404665270824, 0.516374064817362
0.204983546248043, 0.5165303279022117
0.21121587427033198, 0.4687453940108092
0.2091246279904277, 0.48477898500987704
0.8353718554242932, -0.6616718842217738
0.20705408711923534, 0.5006707475844496
0.20496304789341818, 0.5166588167996055
0.2070333817105234, 0.5007773589119203
0.20910371552762863, 0.4848801161151783
0.20701267837235235, 0.500915595598937
0.2049425515886288, 0.5167421073534229
0.2028931260727425, 0.5322920752323007
0.2008641948120151, 0.5475047783151951
0.19885555286389495, 0.5623537211353529
0.196866997335256, 0.5767811603832899
0.8437255739785361, -0.7449801598913057
0.8352883182387507, -0.6606490294128388
0.8352047894069269, -0.659570679184196
0.8269354350563632, -0.5276294004071289
0.8186660807057996, -0.3569330484171071
0.8268527415128576, -0.526111153799517
0.8104794198987416, -0.16140490485747688
0.19883566730860858, 0.5624854043781342
0.20082402398169466, 0.5477900401315612
0.19881578374187772, 0.5626310972965984
0.2028322642215116, 0.5327233233697762
0.2048605868637267, 0.5173385571100433
0.206909192732364, 0.5016762818171469
0.19489832736190343, 0.5907488387533318
0.2110680675062845, 0.46976263797153933
0.20897828465968762, 0.48579691879804227
0.8436412014211382, -0.7444200719219847
0.8352047894069268, -0.6595582415334245
0.8267700562387061, -0.5245531078363919
0.8185842140977289, -0.3550726880220053
0.8185023556763191, -0.3532485748126131
0.8103983719567516, -0.1593839430325555
0.20481961679495983, 0.5176131325846286
0.20688850181309074, 0.5017953846182578
0.21104696069953385, 0.4698681868440821
0.20895738683122164, 0.4858823626359177
0.20686781296290943, 0.5019157544304602
0.8268527415128575, -0.5260933326298346
0.8435568373009961, -0.743854284019017
0.810317332119556, -0.1575239460684612
0.8184205054407516, -0.35156623754622746
0.8102363003863441, -0.1555043072248777
0.20893649109253853, 0.4860280887414319
0.21102585600346394, 0.4699753136215568
0.21313611456349857, 0.4538441594668545
0.2089155974434293, 0.48616963725361223
0.2110047534178636, 0.4701369570157961
0.8351212689279861, -0.6585108628158245
0.8267700562387063, -0.5246345883277211
0.8350377568010933, -0.6574428070309973
0.8185023556763192, -0.35330758778431
0.20889470588368497, 0.48630038884563864
0.21098365294252183, 0.4702690681281551
0.206826441468995, 0.50216383197757
0.20475817705430505, 0.5179675244514872
0.21309348947194706, 0.4541392497386389
0.21522442436666653, 0.4379755441659767
0.21307218012299986, 0.4542975144791639
0.21305087290498756, 0.454455817119279
0.21094145832176986, 0.47058026579438106
0.20883204373855216, 0.4867557795543459
0.20674372330116664, 0.5027772506524689
0.843472481617266, -0.7433347584715219
0.8266873792330823, -0.5230642097774122
0.8184205054407515, -0.3514196126406219
0.810236300386344, -0.1553498289524873
0.8101552767563053, -0.15332495738885302
0.20467628606815497, 0.5187893693591377
0.2088111605341783, 0.48689890004697106
0.8433881343691042, -0.742763004562697
0.8349542530254132, -0.6563044552802165
0.826604710495159, -0.52154837002576
0.8183386633902074, -0.3496230596733553
0.8101552767563054, -0.15338402608224547
0.2108992721395201, 0.4708261911562624
0.2087902794181249, 0.48701238456642654
0.2130082648609153, 0.45469552654936374
0.21513834750952443, 0.43853587865498134
0.21087818221230614, 0.47097550396779975
0.2129869640344292, 0.4548542304856092
0.8433037955556673, -0.7421850988729749
0.8432194651761117, -0.7416152292901118
0.8347872705243505, -0.6540943534362971
0.8265220500241094, -0.5200227192824936
0.8264393978191069, -0.5184756642129617
0.8182568295238682, -0.34779878522763097
0.8100742612286296, -0.15139075195304544
0.2108570943940849, 0.47112703829692315
0.20874852345014405, 0.4873104623081638
0.20876940039018307, 0.48714517098045657
0.8348707576001105, -0.6552295262598706
0.8431351432295942, -0.7410776032702175
0.8263567538793253, -0.5171125959254225
0.818093186340532, -0.3442498957174361
0.8099122544771267, -0.14748941058031287
0.23054212230830112, 0.3318516252516153
0.23284754353138415, 0.31839716950853914
0.8347037917972983, -0.6531635752611475
0.8430508297152712, -0.7406096530114127
0.8346203214181185, -0.6520537515861301
0.8262741182039373, -0.5155658619602672
0.8180113770218979, -0.3423790600194207
0.8098312632516789, -0.1454489930869749
0.8097502801253537, -0.14342219789056665
0.22814542009807312, 0.34663694001620904
0.2281226055560633, 0.34677426673906203
0.834453405700038, -0.6498036645505408
0.8429665246322997, -0.7400392360868964
0.8261914907921168, -0.5140577744904523
0.8261088716430376, -0.5124913954636994
0.8179295758841957, -0.3405884976925922
0.8097502801253538, -0.14349067078045866
0.21687725185071924, 0.42526801019432414
0.8345368593859767, -0.6509749927273445
0.8428822279798365, -0.7394545580524835
0.8344534057000381, -0.6498528833417362
0.8343699603594681, -0.6487100126640305
0.8178477829266073, -0.33875064092239515
0.8096693050973413, -0.14153541230354244
0.8177659981483146, -0.33693030575339117
0.8261088716430377, -0.5125339533658823
0.21900221735481282, 0.409553022584894
0.21681219518126468, 0.425736910411087
0.8427979397570385, -0.7388869156967486
0.8260262607558735, -0.5110572989197173
0.8177659981483147, -0.33701971696295163
0.8095883381668316, -0.13959015602875408
0.8343699603594682, -0.6488126629762134
0.8258610637639848, -0.5079387648686575
0.8094264285950815, -0.1355266097999675
0.22534504981155765, 0.36471399765883616
0.22309159931344208, 0.3801362382593155
0.8427136599630629, -0.7383471959521406
0.8511407965626936, -0.7727863880587315
0.8342865233634322, -0.6477120398471972
0.8259436581297979, -0.5095438398197911
0.8176842215484998, -0.33517004692783237
0.8095073793330149, -0.1375766941817957
0.22306929015351076, 0.3802750781739294
0.22755298288559633, 0.3501454190579649
0.22529998305504587, 0.3649841826132325
0.2230469832244954, 0.38042132881070306
0.22527745305674035, 0.3651378915467161
0.22081651339225045, 0.39620773868994863
0.2207944317409112, 0.3963895288184321
0.22302467852617294, 0.38059320638239047
0.22525492531143468, 0.36528765969632926
0.22750747456454903, 0.3504368708138211
0.22523239981890353, 0.3654350713916205
0.22300237605832032, 0.3807242262759533
0.8510556824830373, -0.7727720462368101
0.8426293885970666, -0.7377449018301829
0.8258610637639849, -0.5079893829260929
