f1.x., f2.x.
0.07785299178117255, 0.7666928703485121
0.07936226110509935, 0.724493401451766
0.07856863849404835, 0.7254292099126867
0.8307521288248998, -0.559078012336468
0.830585986706656, -0.557163370072559
0.8388918465737225, -0.6697466447745046
0.6386649672503711, -0.3657837547439184
0.6073640290748124, 0.10075437622839874
0.5953370185980833, 0.3346732335635463
0.6012903887840642, 0.2194957164156113
0.5893836484121024, 0.44464912255882966
0.5834898119279814, 0.5448659287795953
0.6258929388486485, -0.22664404201029098
0.6013505238364478, 0.21818426697207105
0.6011701367192112, 0.21995982568257447
0.6257051897431563, -0.22602765238520064
0.6319622416405878, -0.3111340834502332
0.5951584353520191, 0.33593013183947784
0.6193242544126368, -0.12511092344877597
0.6131923311016206, -0.014821721659959732
0.6070604077906044, 0.10247768133981923
0.625642619224182, -0.2121548737479173
0.6193861930319401, -0.1262302073830154
0.8300877596859194, -0.5557394222920252
0.8300047509099509, -0.5543036547786567
0.5888534152571443, 0.44974739070700004
0.5830231834229151, 0.5470333991591161
0.8466031776186004, -0.7335933109970109
0.6511764471692562, -0.42699823213524907
0.6255800549622595, -0.2121394773441901
0.6255174969567633, -0.21168535986434428
0.6131310118685106, -1.1028308684862878E-4
0.6253923997125469, -0.20961373218146562
0.8379695267946173, -0.6666455775166849
0.6191384757154215, -0.10844376632085988
0.8295898315266712, -0.5479275833791893
0.8465185173008385, -0.7321664037486527
0.6381542140670011, -0.36495370017734463
0.6255174969567634, -0.2120289120493139
0.8381371458424144, -0.6692125823378182
0.8298387582598162, -0.5531034392967914
0.631772671926331, -0.2973796911470451
0.6192623219871958, -0.11124264117104543
0.6254549452070678, -0.21150936995699937
0.619200395754997, -0.11022633742699321
0.8463492220625635, -0.7306820665974378
0.8297557743839903, -0.5513451778135248
0.6130696987673238, 1.8639023501430886E-4
0.613008391797447, 0.001333363496105786
0.6068783078794726, 0.10273202648900372
0.600869611761854, 0.22041917935511424
0.5948609156442355, 0.3362583916708977
0.8462645871403572, -0.7305940077718781
0.8547272330117608, -0.7401803476415347
0.6382180358705881, -0.36514848292327573
0.644600216229294, -0.40981835235156294
0.6318358555118823, -0.2980207890420808
0.5889123064877931, 0.4456288514422223
0.5948014295526711, 0.3374620936485059
0.08237023514768341, 0.6845107471859758
0.08154653279620658, 0.6845576847906234
0.08073106746824452, 0.6847325031245175
0.07992375679356208, 0.6848841401502299
0.07912451922562645, 0.6851950368843114
