f1(x), f2(x)
1.0191183665870163, -0.5192802758045381
1.0183033571898255, -0.5143349058769029
0.05398516744116779, 0.7567255270038032
0.0534506608328394, 0.7579446121224506
0.05083613022563248, 0.7597546559430168
0.0513444915278888, 0.7581274282919263
1.0173872506720383, -0.5123235283666165
1.017285511946971, -0.5095944628261682
0.04883298385858296, 0.760972708508847
0.04932131369716879, 0.7599733018768821
0.048339819554595126, 0.7612762334443178
0.04737311935974414, 0.7626034934058975
0.6154537410036129, -0.05009307589490663
0.6216082784136491, -0.15718003891364954
0.6278871499127768, -0.2510994651096514
0.6154537410036128, -0.04835607560832323
1.0170820650174368, -0.5076608783512213
0.621608278413649, -0.15522152285628663
0.6153921956295124, -0.047235609250589464
0.6215461175858076, -0.15454678744234
0.6091773498458499, 0.0645755695099316
0.5971144320271202, 0.30160536092528295
0.6031458909364851, 0.1839672475486306
1.016980356810935, -0.5063076389393969
1.027252885667611, -0.7722944950963982
1.0167769709093766, -0.5023609630866755
1.0166752932122858, -0.501893598640799
1.0269447406184704, -0.7682181008079941
1.0165736256829645, -0.5015378817880891
1.0268420461444085, -0.7677476370992156
1.0371104666058526, -0.9592348593958305
0.573987411589512, 0.6714896014394133
0.5797272857054072, 0.5938657904490928
1.0266366880036002, -0.7653221061768112
1.0370067555591922, -0.9580878652250482
1.0163703211235642, -0.49885144059738235
1.0367993645781477, -0.9579708335740071
0.5797272857054074, 0.5923499877834256
1.0265340243347998, -0.7644946084478932
1.0162686840914519, -0.4965556408232029
0.6154537410036132, -0.06334095784859134
1.0366956846416902, -0.957340486194039
1.0161670572230428, -0.49182476276011733
0.5971741494420647, 0.2875266444307777
0.5853489187600437, 0.5024508243985782
0.5794954295724433, 0.5939593832582658
1.0264313709323665, -0.7631277692088145
1.0262260949224937, -0.7585068395574119
1.0364883558717186, -0.9549685356777703
0.616069533379618, -0.07543228717838095
0.5737004752767189, 0.6718604809004748
0.042359859602106684, 0.7629385280492025
1.0261234723130015, -0.7561686856548889
1.0158622375898714, -0.48585970981099186
1.02602085996577, -0.7537469823978331
0.041940455051590775, 0.764166666135977
0.6038097496653636, 0.15859432174862154
0.6160079264262801, -0.07398999195392564
0.591202407947644, 0.3996813742432258
0.04151274670618515, 0.7657765455083165
0.5852903838681676, 0.5031787296567889
0.61600792642628, -0.07382513482301899
0.6037493686903971, 0.15926637834529814
0.5977118750034931, 0.2770640296416487
0.6098478471620172, 0.03983190612263696
1.0157606513661124, -0.48051288319091223
0.603688993753528, 0.1607263787066966
0.5917347562534582, 0.38883695307560856
0.5858174086909236, 0.4932481874660955
0.5741596422579742, 0.6650107557520399
0.579901238680554, 0.5870494183260568
0.5857002510673596, 0.49521687964199873
0.5799592346040143, 0.5860672566209284
0.6410203184309721, -0.4088410889074473
0.6346735826049228, -0.35242109221377466
0.6158847310010742, -0.07369884437324187
0.6097258836910635, 0.04155735961490144
0.6036286248541529, 0.16100025551682118
0.04108529118623904, 0.7658906134847198
1.0156590753009758, -0.480261895841289
0.6409562163991289, -0.4082451009698408
