f1.x., f2.x.
0.23849521874947394, 0.6556090914898883
0.2385190706565396, 0.6362646120762383
0.2361338799499742, 0.6482848149155198
0.23611026656197923, 0.6698524838975121
0.23377254115047447, 0.6810504780842764
0.2337491638963594, 0.6811840407636214
0.2314348157389697, 0.6818090885117866
0.24263294565329407, 0.3581488152942647
0.07206433461619101, 0.7452225589913428
0.07278497796235292, 0.7450122920971066
0.6088613151648027, 0.08284254215121456
0.6087395489903827, 0.08383945560685532
0.614888433323619, -0.03337695256932533
0.07262501903209924, 0.7098915297073662
0.07335860508292852, 0.7088922972002372
0.0740921911337578, 0.7083048122666029
0.07409219113375781, 0.7077789253830106
0.61470398523966, -0.032175645756815564
0.6024713759333907, 0.20202638007475215
0.0748181471708175, 0.7059041166393624
0.07556632864252567, 0.7044317420958429
0.608374396559747, 0.08426685114359672
0.6268714362935333, -0.2400848134394112
0.620602721930598, -0.1417265178302605
0.614396694711292, -0.03209572095704109
0.608252727764179, 0.0845600498390065
0.6021702004865372, 0.203451652417673
0.6081919024914026, 0.08564580222550798
0.6019895674908952, 0.20520555969075038
0.6203545180755066, -0.13950433143511776
0.6202924826236991, -0.138731839630421
0.6141509728947515, -0.02987863266445464
0.614089557797462, -0.028651804553306227
0.608009463165804, 0.08675972260201499
0.6265580632562616, -0.2381142927640983
0.6079486622194874, 0.08758181374617159
0.6018691755972925, 0.2061980108364762
0.6325705523981562, -0.32128719575301734
0.6388962579221378, -0.3856304970967638
0.6262448468741746, -0.23696468112824098
0.6325072953429164, -0.3205375035140066
0.6198584081255756, -0.13634742912779327
0.24713886283191186, 0.27233615979894016
0.24466747420359275, 0.27983422292427856
0.2471141489456287, 0.27248453623095886
0.6075839842022968, 0.08943970049248148
0.6015081443602738, 0.2084177766402738
0.6197964222847632, -0.13612996629515012
0.61365982404432, -0.026671436597085943
0.6013878487464832, 0.2099792599537583
0.6196724691982702, -0.12441932735575491
0.2571994116308906, 0.2545554181814672
0.651672898899102, -0.43178489659417074
0.6387046082110098, -0.3762654575841992
0.6323175621288997, -0.3106777417477159
0.6259943865076106, -0.2258019871048867
0.6197344426425345, -0.12575039532637985
0.6259317870689599, -0.22503563513837704
0.6135370982161091, -0.015064625330973113
0.6134757445062875, -0.014081235822063179
0.07845396377620328, 0.683759408810769
0.07923850341396532, 0.6833978164696843
0.64509165429312, -0.41736280596526504
0.6386407377501887, -0.3746264983647331
0.607401727233948, 0.10187409957055249
0.6322543303726867, -0.3092770979520283
0.25722513414430503, 0.25344000042502146
0.25465288280286197, 0.25463157661206376
0.25210635397483333, 0.2576160855556062
0.2546274175145817, 0.2547061197008654
0.24958529043508498, 0.26208799148707246
0.2520811433394358, 0.25770810416667955
0.07766165719602741, 0.6840585437064371
0.07688504062406713, 0.6843532452825203
0.07611619021782647, 0.6849040401468589
