f1.x., f2.x., f3.x.
178.14697788237956, -1.5029468675475786, 298.6030116072054
562.5391038083925, 73.34953590871388, 8.392065309443572
144.4131020240109, -1.2183491513570264, 245.95106362388842
112.73300188993599, -0.9510782280661579, 191.9964416783567
49.83319743197735, -0.42042053629290554, 86.24127166539965
0.20295639428859616, 0.03499867598035677, 36.92373995411472
0.18913079041978437, 0.026093032171176273, 36.94647120179271
0.18723948251558653, 0.027984340075374124, 36.94647120179271
0.18911187734074242, 0.026111945250218243, 36.94647120179271
0.18923571032819653, 0.0239753961610306, 36.9728178929913
0.18921678675716372, 0.02186220866717115, 36.97495000405619
0.40191550166329093, -0.09420453274093969, 38.26520061527722
0.38881099925802814, -0.09113298282365255, 37.01755922939991
0.40593465667992384, -0.0951465780683491, 38.262123505588
0.18734335322491458, 0.023735642199420294, 36.97495000405619
0.1854699196926654, 0.023498285777426093, 36.977060794010434
0.6174250440994087, -0.16316246005858828, 54.79824525462827
0.5787020466779401, -0.14867168668169076, 51.8750827426566
0.5799381275846752, -0.15325606319793544, 51.4711737912242
0.42120968156823374, -0.10191977344631323, 38.12797183737056
0.5295845174263153, -0.13605312768160435, 47.4721677907057
0.6918627780776889, -0.1828335827530015, 60.7917995639422
0.6371190043895433, -0.16367931916485423, 56.5414532489377
0.18970615255319082, -2.76261180352057E-6, 35.66284931489808
0.19160321407872272, -2.790237921555776E-6, 35.660952280998664
0.44908681197825806, -0.1086651806391029, 40.65141441167884
0.8403526639269353, -0.2220739331413171, 78.47511758755388
0.7078977680059453, -0.18707103380671636, 65.44633714640972
0.8487561905662047, -0.23047745978058642, 78.47511758755388
0.8824013245581063, -0.23961370538635687, 81.58591180102778
0.8477497352952932, -0.2302041595598626, 78.38206177646317
0.8392722379423402, -0.2217266622069096, 78.38206177646317
0.6846367214176649, -0.1858613819993625, 62.67539064421069
0.7141782954866961, -0.18867819346332804, 66.0335858150059
0.5662052978256097, -0.14537704284898315, 52.88067229936054
0.4502941208447491, -0.10895731221047221, 41.175872306252735
0.42337620360282785, -0.10244400506917185, 38.324085779510966
0.4276099656388562, -0.1034684451198636, 38.32087645752563
0.3870809933611494, -0.09066820904997698, 36.85279114301639
1.209773349898787, -0.3285106980002334, 108.46227995051159
1.43442257205633, -0.39985922329592555, 127.32991613572534
1.5493097795110367, -0.4318851481763609, 138.92861150485382
1.2763982598781702, -0.36492316249340184, 112.18070681593673
1.0869800624040895, -0.3030062493146458, 96.48835906751403
1.5479199139153679, -0.43149770964297723, 138.83196873821277
1.3301594923332418, -0.3707948772038605, 119.3011727521081
1.3259871966006218, -0.3696318092464074, 117.70439327245363
0.6684011295467014, -0.18145383351661915, 59.93152419358316
0.8583062815799235, -0.23300823149370523, 76.95918125526968
1.0201605513390144, -0.27694753144482537, 91.47168378571901
0.892991702827539, -0.2424244373831043, 80.06921514177114
0.8840617857992636, -0.24000019300927325, 80.0757208144256
0.763900953267611, -0.20737959627837943, 69.19190541465176
0.8162421374176776, -0.22158889080974858, 73.93281619308557
0.8043556980911398, -0.21836202615120778, 72.85617741932732
0.8155848438704703, -0.22141045240111304, 73.8732804734959
0.6885050582734362, -0.18691153664570404, 62.362766620185035
0.6735757984542785, -0.18285862394702418, 61.01051810040077
0.8487407853349362, -0.230411443597313, 76.87644830033244
0.7365586554767531, -0.19995686084005238, 66.71532036200618
0.635835152954237, -0.1726130027135313, 57.592081243427806
0.6481766568965859, -0.1759634057914232, 58.70993843394555
0.9372269245040514, -0.25443317015574957, 84.89126297716697
0.5224584502983636, -0.13798943378991735, 47.80076000862503
0.5096019940992409, -0.13459384298178959, 46.62449732786123
0.5093212852575586, -0.13451970339403588, 46.598814719098954
0.5204381395790958, -0.13745583818614782, 47.61591777326752
0.46691079294186416, -0.12672033480610645, 42.295638265598235
0.5843100168172863, -0.15858267163866469, 52.9303787358514
0.627130496430658, -0.17020421818500925, 56.80931994574564
0.4539257721807503, -0.12319617943598746, 41.11937558483443
0.4785960559553504, -0.12989173384795888, 43.35416093187194
0.2000378783856346, -0.003924780832173164, 37.24595489299115
0.2027316160660435, -0.005945493696271667, 37.37377629942897
0.21937588134292044, -0.010629422538902644, 39.64529287273426
0.8794762505671998, -0.2387553373233653, 78.85736552284985
1.1849616701078085, -0.321686825629899, 106.24841260920235
0.8947156047846698, -0.2428924327303598, 80.22378710056064
0.7776947564839602, -0.21112426151267955, 69.7312288281893
0.9211431001354782, -0.24328827441607162, 84.27720948533153
0.9333611890384037, -0.24651526245454003, 85.39506667584928
0.5308989461846356, -0.14408682177775814, 47.612087950253596
0.7250953006039098, -0.19679202247591335, 65.02800857446502
0.5299827127794644, -0.14383815456847754, 47.529918291068014
0.8436685167180863, -0.2289729826767972, 75.66189367584775
