f1.x., f2.x.
0.405409996096267, 43.85941128881029
0.4013558961353043, 44.04206140232078
0.3557557945084038, 44.06602577923989
0.35931335245348783, 44.04537099603163
0.338320220771761, 44.272279402390865
0.3417034229794786, 44.13145845439499
0.3382863887496838, 44.281145485221714
0.3059401462046741, 44.2948478040112
0.29985193729520104, 44.34183955893888
0.296853417922249, 44.430236129144596
0.2938848837430265, 44.54509512957343
0.29094603490559623, 44.563982926370386
0.5695292942421877, 42.89678261874214
0.536307781224548, 42.97167284794079
0.5309447034123026, 43.01199546497227
0.5049231299922063, 43.10697626783467
0.49987389869228427, 43.110726246664285
0.675373525953221, 42.27779895902465
0.6553142568588842, 42.34443519559422
0.6553142568588842, 42.33717938455026
0.6487611142902954, 42.35815991836114
0.6422735031473924, 42.38611285285693
0.6169653644521075, 42.63023985218215
0.6169653644521075, 42.554013135584384
0.7926416660946257, 41.84013323930819
0.6046877536995106, 42.68901161769295
0.7690994159699492, 41.87238950106329
0.5986408761625155, 42.764760626472444
0.7614084218102497, 41.90949747524041
0.7613322809680687, 41.99494952633927
0.7537943375921472, 42.00968140552106
0.5867279227268815, 42.887903442316734
0.7387938302740634, 42.01512860050374
0.7314058919713228, 42.10374540536304
0.6817180871614732, 42.25378595636556
0.8167411753364927, 41.652701750901066
0.8004880259472965, 41.75562598942673
0.7233680669730072, 42.17881990202407
0.4514896461409978, 43.34543861733574
0.4293621611129608, 43.406217494241915
0.4250685395018312, 43.498289318430004
0.8752193466128367, 41.58924582300584
0.8664671531467084, 41.612025159140515
0.8578882704422855, 41.636615592297204
0.6411825112474134, 42.405809767810524
0.6347706861349393, 42.43360356343471
0.4124435788100873, 43.705130399934255
0.6411183929962887, 42.41149132881309
