f1.x., f2.x.
0.16666666666666666, 4.121861689783689
0.5, 2.5432356736634936
0.8333333333333333, 1.5726665641298996
0.6111111111111112, 2.185933178821764
0.8333333333333334, 1.439267963576477
0.018518518518518517, 4.9363839228823965
0.24074074074074073, 3.4423687690666585
0.42592592592592593, 2.8738931688060005
0.05555555555555555, 4.4563560133169515
0.6481481481481481, 1.6923516386287052
0.25308641975308643, 3.4143824056563794
0.006172839506172839, 5.122453897862334
0.43827160493827155, 2.7644633612160234
0.6604938271604939, 1.6901983509927105
0.11728395061728394, 4.38153485365884
