f1.x., f2.x.
0.16666666666666666, 0.591751709536137
0.05555555555555555, 0.7642977396044841
0.006172839506172839, 0.9214325798681614
0.0020576131687242796, 0.9546390788373486
0.004801097393689986, 0.9307100483930751
0.007544581618655692, 0.9131404488921587
0.010288065843621397, 0.8985698967583026
0.014403292181069957, 0.8799862833628174
0.013031550068587104, 0.8858441851302041
0.01577503429355281, 0.8744012966087913
0.017146776406035662, 0.869054299780269
0.018518518518518514, 0.8639172365120457
0.01989026063100137, 0.8589671647062239
0.022633744855967076, 0.8495548443585933
0.030864197530864196, 0.8243179077684234
0.026748971193415638, 0.8364488728457806
0.03497942386831275, 0.8129721307710727
0.0336076817558299, 0.8166760196923766
0.03635116598079561, 0.8093401825743148
0.043209876543209874, 0.7921301451792255
0.03909465020576131, 0.8022763286660868
0.03772290809327846, 0.8057761392277497
0.03726566072245084, 0.806956842331952
0.03818015546410607, 0.8046025704772295
0.04046639231824417, 0.7988373983111071
0.04000914494741655, 0.799977138938029
0.040923639689071784, 0.7977040789114329
0.04183813443072702, 0.7954562774594952
0.04458161865569273, 0.7888564027594189
0.04732510288065843, 0.7824566643616532
0.04595336076817558, 0.7856326499483292
0.04869684499314129, 0.7793263835590188
0.05144032921810699, 0.7731953941867428
0.05006858710562414, 0.7762398893778784
0.05281207133058985, 0.7701912287779471
0.0541838134430727, 0.7672258316671012
0.05692729766803841, 0.7614055791347198
0.05967078189300411, 0.7557239637356867
0.058299039780521256, 0.7585480590665685
0.061042524005486966, 0.7529321469606235
0.06790123456790123, 0.7394213466764761
0.06241426611796982, 0.7501715266068141
0.0619570187471422, 0.7510883314363463
0.06287151348879744, 0.7492580739309889
0.06378600823045266, 0.7474410796854472
0.06515775034293553, 0.7447398379242551
0.06652949245541837, 0.7420668837558497
0.06927297668038407, 0.7368023999342241
0.0720164609053498, 0.7316411713668622
0.07064471879286693, 0.7342092575109755
0.07338820301783264, 0.7290974289198557
0.09259259259259259, 0.6957096902749077
0.08024691358024691, 0.7167211381337342
0.07613168724279835, 0.7240802884120122
0.08436213991769548, 0.7095483862711458
0.08847736625514403, 0.7025485480702035
0.09670781893004116, 0.6890211921528395
0.10493827160493827, 0.6760582280641501
0.10082304526748971, 0.6824735518614399
0.10905349794238683, 0.6697675092569073
0.12962962962962962, 0.6399588500884522
0.11728395061728394, 0.6575325553906124
0.11316872427983539, 0.6635944051002787
0.11591220850480108, 0.6595411794286994
0.11865569272976678, 0.6555356437455875
0.12139917695473251, 0.6515761532920967
0.12002743484224965, 0.6535502419653758
0.12277091906721535, 0.6496131865106574
0.12551440329218105, 0.6457198801905742
0.13374485596707816, 0.6342885618864538
0.1419753086419753, 0.623203889826374
0.13786008230452673, 0.6287048582266033
0.14609053497942384, 0.6177820844342539
0.15432098765432098, 0.6071628993408069
0.1502057613168724, 0.6124361196952528
0.15843621399176952, 0.6019595322184319
0.15706447187928668, 0.6036863970549501
0.15980795610425239, 0.6002401269458721
0.1625514403292181, 0.5968233137578289
0.16529492455418382, 0.5934352148129602
0.16803840877914952, 0.5900751181263212
0.1707818930041152, 0.586742340658863
0.16941015089163236, 0.5884053560945766
0.17215363511659806, 0.5850859906961468
0.17901234567901234, 0.5769014941186718
0.17489711934156377, 0.5817929707171772
0.17352537722908093, 0.5834362266962225
0.17626886145404663, 0.580156146342421
0.177030940405426, 0.5792495509147662
0.17718335619570186, 0.5790684661424119
0.17733577198597775, 0.5788874592392459
0.1774881877762536, 0.5787065301048999
0.17764060356652947, 0.5785256786392207
0.17779301935680536, 0.57834490474227
0.17794543514708125, 0.5781642083143237
0.1780978509373571, 0.5779835892558713
0.178250266727633, 0.577803047467615
0.17840268251790886, 0.5776225828504691
0.17855509830818472, 0.5774421953055597
0.1787075140984606, 0.5772618847342239
0.17931717725956411, 0.5765414102187038
0.17946959304983998, 0.5763614830426298
0.17962200884011587, 0.5761816322525464
0.1803840877914952, 0.5752835206970476
0.1797744246303917, 0.5760018577512495
0.17992684042066756, 0.5758221594417412
0.18007925621094345, 0.5756425372272294
0.1802316720012193, 0.575462991011126
0.18033328252806988, 0.5753433357074567
0.18043489305492044, 0.5752237141095087
0.18053650358177106, 0.5751041261888143
0.18048569831834577, 0.5751639159412825
0.18058730884519633, 0.575044344848552
0.18084133516232284, 0.5747455642061768
0.18068891937204695, 0.5749248073904489
0.1809937509525987, 0.5745663965404253
0.18312757201646088, 0.5720659256188392
0.18129858253315043, 0.5742082873831966
0.18160341411370215, 0.5738504791581924
0.181755829903978, 0.573671687658469
0.1819082456942539, 0.5734929711080321
0.1820606614845298, 0.5733143294127048
0.1820098562211045, 0.5733738683330515
0.18211146674795506, 0.5732547987991488
0.18221307727480565, 0.573135762478507
0.18236549306508154, 0.5729572702116549
0.18231468780165624, 0.5730167593433482
0.1824162983285068, 0.5728977893659332
0.1826703246456333, 0.5726005093058331
0.18358481938728854, 0.5715320089116475
0.18449931412894374, 0.5704661664909925
0.18388965096784024, 0.5711764337541134
0.1840420667581161, 0.570998756693974
0.184194482548392, 0.5708211531908964
0.18434689833866785, 0.5706436231536001
0.1846517299192196, 0.5702887831121701
0.18495656149977138, 0.5699342358432011
0.2037037037037037, 0.54866453307578
0.19135802469135801, 0.5625551181104549
0.19958847736625512, 0.5532467377105623
0.20781893004115223, 0.5441283842558826
0.21604938271604937, 0.5351888741477357
0.2119341563786008, 0.5396369298275536
0.2201646090534979, 0.5307829829881509
0.2777777777777778, 0.4729537233052701
0.24074074074074073, 0.5093466185373419
0.22839506172839505, 0.5220930407198541
0.22427983539094648, 0.5264180795353919
0.2325102880658436, 0.5178067938410542
